iso3,country,name,position,start_year,end_year,status,source_scraped,source_dataset,dataset_url
UGA,Uganda,Onegi- Obel,President / Governor,1973,1978,Histórico,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UGA,Uganda,Charles N. Kikonyogo,President / Governor,1979,1979,Histórico,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UGA,Uganda,Nkojo Gideon,President / Governor,1979,1980,Histórico,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UGA,Uganda,Leo Kibirango,President / Governor,1980,1981,Histórico,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UGA,Uganda,Suleiman Kiggundu,President / Governor,1986,1990,Histórico,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UGA,Uganda,Charles N. Kikonyogo,President / Governor,1990,2000,Histórico,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UGA,Uganda,Michael Atingi-Ego,President / Governor,2022,En cargo,Actual,http://web.archive.org/web/20180106063659/https://www.bou.or.ug/bou/services/museum/Governors_of_the_Bank.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Volodymyr Matvienko,President / Governor,1991,1992,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Hetman Vadym Petrovych,President / Governor,1992,1993,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Viktor Yushchenko,President / Governor,1993,1999,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Sergei Tigipko,President / Governor,2002,2004,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Volodymyr S. Stelmakh,President / Governor,2004,2011,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Sergiy Arbuzov,President / Governor,2011,2013,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Ivor Sorkin,President / Governor,2013,2014,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Stepan Kubiv,President / Governor,2014,2014,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Valeria Oleksiyivna Hontareva,President / Governor,2014,2017,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Yakiv Smolii,President / Governor,2017,2018,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Yakiv Smolii,President / Governor,2018,2020,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Kyrylo Shevchenko,President / Governor,2020,2022,Histórico,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
UKR,Ukraine,Andriy Pyshnyy,President / Governor,2022,En cargo,Actual,http://bank.gov.ua/control/en/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Leslie Kenneth O'Brien,President / Governor,1966,1973,Histórico,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Gordon William Humphreys Richardson,President / Governor,1973,1983,Histórico,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Robert Leigh-Pemberton,President / Governor,1983,1993,Histórico,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Edward Alan John George,President / Governor,1993,2003,Histórico,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Mervyn Allister King,President / Governor,2003,2013,Histórico,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Mark Carney,President / Governor,2013,2020,Histórico,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GBR,United Kingdom,Andrew Bailey,President / Governor,2020,En cargo,Actual,http://www.bankofengland.co.uk/Pages/home.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,William McChesney Martin Jr,President / Governor,1951,1970,Histórico,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,Arthur F. Burns,President / Governor,1970,1878,Histórico,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,G. William Miller,President / Governor,1978,1979,Histórico,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,Paul A. Volcker,President / Governor,1979,1987,Histórico,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,Alan Greenspan,President / Governor,1987,2006,Histórico,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,Ben S. Bernanke,President / Governor,2006,2014,Histórico,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
USA,United States,Jerome Powell,President / Governor,2018,En cargo,Actual,http://www.federalreserve.gov/aboutthefed/bios/board/default.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Enrique Iglesias,President / Governor,1967,1969,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Carlos Snguinetti,President / Governor,1969,1970,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Armando R. Malet,President / Governor,1970,1970,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Nilo R. Marquez,President / Governor,1970,1971,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Jorge Echevarria Leunda,President / Governor,1971,1972,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Juan Pedro Amestoy,President / Governor,1972,1973,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Carlos E. Ricci,President / Governor,1973,1974,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,José Gil Diaz,President / Governor,1974,1982,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,José María Puppo,President / Governor,1982,1984,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Juan Carlos Protasi,President / Governor,1984,1985,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Ricardo Pascale,President / Governor,1985,1990,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Ramón P. Diaz,President / Governor,1990,1993,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Enrique Braga,President / Governor,1993,1995,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Ricardo Pascale,President / Governor,1995,1996,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Humberto Capote,President / Governor,1996,2000,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,César Rodríguez Batlle,President / Governor,2000,2002,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Julio de Brun,President / Governor,2002,2005,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Walter Cancela,President / Governor,2005,2008,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Mario Bergara Duque,President / Governor,2008,2013,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Alberto Graña,President / Governor,2014,2015,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Mario Bergara Duque,President / Governor,2015,2018,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Alberto Graña,President / Governor,2018,2020,Histórico,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
URY,Uruguay,Diego Labat,President / Governor,2020,En cargo,Actual,http://www.bcu.gub.uy/Acerca-de-BCU/Paginas/Directorio.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,John A. Howard,President / Governor,1981,1982,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Patrick Noel,President / Governor,1983,1984,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Edward Fillingham,President / Governor,1985,1987,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Franklyn Kere (MS),President / Governor,1988,1992,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Virani (MS),President / Governor,1992,1993,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Sampson Ngwele (MS),President / Governor,1993,1997,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Andrew Kausiama (MS),President / Governor,1998,2003,Histórico,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VUT,Vanuatu,Simeon Malachi Athy,President / Governor,2013,En cargo,Actual,http://www.rbv.gov.vu/RBVDepartments.htm#Governor,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Benito Raúl Losada,President / Governor,1968,1971,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Alfredo Lafée,President / Governor,1971,1976,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Benito Raúl Losada,President / Governor,1976,1979,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Carlos Rafael Silva,President / Governor,1979,1981,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Benito Raúl Losada,President / Governor,1984,1986,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Hernán Anzola,President / Governor,1986,1987,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Mauricio García Araujo,President / Governor,1987,1989,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Pedro R. Tinoco,President / Governor,1989,1992,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Miguel Rodríguez,President / Governor,1992,1992,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Ruth de Krivoy,President / Governor,1992,1994,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Antonio Casas González,President / Governor,1994,2000,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Diego Luis Castellanos Escalona,President / Governor,2000,2005,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Gastón Luis Parra Luzardo,President / Governor,2005,2009,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Edmée Betancourt de García,President / Governor,2013,2013,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Eudomar Tovar,President / Governor,2013,2014,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Nelson José Merentes Diaz,President / Governor,2014,2017,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",José Ricardo Sanguino Cárdenas,President / Governor,2017,2017,Histórico,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VEN,"Venezuela, RB",Calixto José Ortega Sánchez,President / Governor,2018,En cargo,Actual,http://www.bcv.org.ve/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
VNM,Vietnam,Ta Hoang Co,President / Governor,1964,1974,Histórico,http://www.sbv.gov.vn,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
