country;central_bank_name;name;position;start_year;end_year;source_dataset;source_method;source_page;source_detail
Lebanon;Banque du Liban;Philippe Takla;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Banque_du_Liban;Governors of Banque du Liban
Lebanon;Banque du Liban;Riad Salameh;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Banque_du_Liban;Governors of Banque du Liban
Lebanon;Banque du Liban;Élias Sarkis;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Banque_du_Liban;Governors of Banque du Liban
Lesotho;Central Bank of Lesotho;Erik Lennart Karlsson;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Lesotho;Governors of the Central Bank of Lesotho
Lesotho;Central Bank of Lesotho;Retselisitsoe Matlanyane;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Lesotho;Governors of the Central Bank of Lesotho
Libya;Central Bank of Libya;Abd-al-Hafid Mahmud al-Zulaytini;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Libya;Governors of the Central Bank of Libya
Libya;Central Bank of Libya;Ali Aneizi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Libya;Governors of the Central Bank of Libya
Libya;Central Bank of Libya;Farhat Bengdara;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Libya;Governors of the Central Bank of Libya
Libya;Central Bank of Libya;Muhammad az-Zaruq Rajab;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Libya;Governors of the Central Bank of Libya
Lithuania;Bank of Lithuania;Juozas Paknys;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Bank_of_Lithuania;Chairmen of the Bank of Lithuania
Lithuania;Bank of Lithuania;Juozas Tūbelis;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Bank_of_Lithuania;Chairmen of the Bank of Lithuania
Lithuania;Bank of Lithuania;Reinoldijus Šarkinas;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Bank_of_Lithuania;Chairmen of the Bank of Lithuania
Lithuania;Bank of Lithuania;Vilius Baldišis;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Bank_of_Lithuania;Chairmen of the Bank of Lithuania
Lithuania;Bank of Lithuania;Vladas Jurgutis;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Bank_of_Lithuania;Chairmen of the Bank of Lithuania
Luxembourg;Central Bank of Luxembourg;Gaston Reinesch;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Luxembourg;Governors of the Central Bank of Luxembourg
Luxembourg;Central Bank of Luxembourg;Yves Mersch;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Luxembourg;Governors of the Central Bank of Luxembourg
Malawi;Reserve Bank of Malawi;Chakakala Chaziya;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_Malawi;Governors of the Reserve Bank of Malawi
Malawi;Reserve Bank of Malawi;Charles Chuka;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_Malawi;Governors of the Reserve Bank of Malawi
Malawi;Reserve Bank of Malawi;Dalitso Kabambe;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_Malawi;Governors of the Reserve Bank of Malawi
Malawi;Reserve Bank of Malawi;Francis Perekamoya;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_Malawi;Governors of the Reserve Bank of Malawi
Malawi;Reserve Bank of Malawi;John Tembo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_Malawi;Governors of the Reserve Bank of Malawi
Malawi;Reserve Bank of Malawi;MacDonald Mafuta Mwale;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_Malawi;Governors of the Reserve Bank of Malawi
Malaysia;Central Bank of Malaysia;Abdul Aziz Taha;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Ahmad Mohd Don;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Governor of the Central Bank of Malaysia;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Ismail Mohamed Ali;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Jaffar Hussein;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Muhammad Ibrahim (banker);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Nor Shamsiah Mohd Yunus;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Shaik Abdul Rasheed Abdul Ghaffour;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;W. H. Wilcock;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Malaysia;Central Bank of Malaysia;Zeti Akhtar Aziz;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malaysia;Governors of the Central Bank of Malaysia
Maldives;Maldives Monetary Authority;Abdulla Jihad;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Maldives_Monetary_Authority;Governors of the Maldives Monetary Authority
Maldives;Maldives Monetary Authority;Ahmed Naseer;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Maldives_Monetary_Authority;Governors of the Maldives Monetary Authority
Maldives;Maldives Monetary Authority;Fazeel Najeeb;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Maldives_Monetary_Authority;Governors of the Maldives Monetary Authority
Maldives;Maldives Monetary Authority;Maumoon Abdul Gayoom;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Maldives_Monetary_Authority;Governors of the Maldives Monetary Authority
Maldives;Maldives Monetary Authority;Qasim Ibrahim;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Maldives_Monetary_Authority;Governors of the Maldives Monetary Authority
Malta;Central Bank of Malta;Anthony Galdes;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malta;Governors of the Central Bank of Malta
Malta;Central Bank of Malta;Edward Scicluna;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malta;Governors of the Central Bank of Malta
Malta;Central Bank of Malta;Emanuel Ellul;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malta;Governors of the Central Bank of Malta
Malta;Central Bank of Malta;Francis J. Vassallo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malta;Governors of the Central Bank of Malta
Malta;Central Bank of Malta;Mario Vella;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malta;Governors of the Central Bank of Malta
Malta;Central Bank of Malta;Michael C. Bonello;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Malta;Governors of the Central Bank of Malta
Mauritania;Central Bank of Mauritania;Ahmed Ould Daddah;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Mauritania;Governors of the Central Bank of Mauritania
Mauritania;Central Bank of Mauritania;Sid Ahmed Ould Bneijara;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Mauritania;Governors of the Central Bank of Mauritania
Mauritania;Central Bank of Mauritania;Zeine Ould Zeidane;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Mauritania;Governors of the Central Bank of Mauritania
Mauritius;Bank of Mauritius;Dan Maraye;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mauritius;Governors of the Bank of Mauritius
Mauritius;Bank of Mauritius;Indur Ramphul;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mauritius;Governors of the Bank of Mauritius
Mauritius;Bank of Mauritius;Rama Sithanen;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mauritius;Governors of the Bank of Mauritius
Moldova;National Bank of Moldova;Anca Dragu;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Moldova;Governors of the National Bank of Moldova
Moldova;National Bank of Moldova;Dorin Drăguțanu;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Moldova;Governors of the National Bank of Moldova
Moldova;National Bank of Moldova;Leonid Talmaci;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Moldova;Governors of the National Bank of Moldova
Moldova;National Bank of Moldova;Octavian Armașu;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Moldova;Governors of the National Bank of Moldova
Moldova;National Bank of Moldova;Sergiu Cioclea;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_National_Bank_of_Moldova;Governors of the National Bank of Moldova
Mongolia;Bank of Mongolia;Enkhbayaryn Batshugar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mongolia;Governors of the Bank of Mongolia
Mongolia;Bank of Mongolia;Nadmidyn Bayartsaikhan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mongolia;Governors of the Bank of Mongolia
Mongolia;Bank of Mongolia;Yumjaagiin Tsedenbal;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mongolia;Governors of the Bank of Mongolia
Montenegro;Central Bank of Montenegro;Irena Radović;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Montenegro;Governors of the Central Bank of Montenegro
Morocco;Bank Al-Maghrib;Abdellatif Jouahri;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Bank_Al-Maghrib;Governors of Bank Al-Maghrib
Mozambique;Bank of Mozambique;Adriano Maleiane;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mozambique;Governors of the Bank of Mozambique
Mozambique;Bank of Mozambique;Sérgio Vieira (politician);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Mozambique;Governors of the Bank of Mozambique
Namibia;Bank of Namibia;Erik Lennart Karlsson;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Namibia;Governors of the Bank of Namibia
Namibia;Bank of Namibia;Governor of the Bank of Namibia;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Namibia;Governors of the Bank of Namibia
Namibia;Bank of Namibia;Iipumbu Shiimi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Namibia;Governors of the Bank of Namibia
Namibia;Bank of Namibia;Johannes ǃGawaxab;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Namibia;Governors of the Bank of Namibia
Namibia;Bank of Namibia;Tom Alweendo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Bank_of_Namibia;Governors of the Bank of Namibia
Nepal;Nepal Rastra Bank;Bhesh Bahadur Thapa;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Nepal_Rastra_Bank;Governors of Nepal Rastra Bank
Nepal;Nepal Rastra Bank;Biswo Nath Poudel;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Nepal_Rastra_Bank;Governors of Nepal Rastra Bank
Nepal;Nepal Rastra Bank;Maha Prasad Adhikari;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Nepal_Rastra_Bank;Governors of Nepal Rastra Bank
Nepal;Nepal Rastra Bank;Yadav Pant;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Nepal_Rastra_Bank;Governors of Nepal Rastra Bank
Nepal;Nepal Rastra Bank;Yuba Raj Khatiwada;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_Nepal_Rastra_Bank;Governors of Nepal Rastra Bank
Netherlands;Central Bank of the Netherlands;Gerard Vissering;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Jelle Zijlstra;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Klaas Knot;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Meinoud Rost van Tonningen;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Nicolaas Pierson;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Nout Wellink;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Olaf Sleijpen;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
Netherlands;Central Bank of the Netherlands;Wim Duisenberg;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_the_Central_Bank_of_the_Netherlands;Presidents of the Central Bank of the Netherlands
New Zealand;Reserve Bank of New Zealand;Adrian Orr;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_New_Zealand;Governors of the Reserve Bank of New Zealand
New Zealand;Reserve Bank of New Zealand;Alan Bollard;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_New_Zealand;Governors of the Reserve Bank of New Zealand
New Zealand;Reserve Bank of New Zealand;Alan Low;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_New_Zealand;Governors of the Reserve Bank of New Zealand
New Zealand;Reserve Bank of New Zealand;Don Brash;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_New_Zealand;Governors of the Reserve Bank of New Zealand
New Zealand;Reserve Bank of New Zealand;Gilbert Wilson (banker);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_New_Zealand;Governors of the Reserve Bank of New Zealand
New Zealand;Reserve Bank of New Zealand;Graeme Wheeler;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Reserve_Bank_of_New_Zealand;Governors of the Reserve Bank of New Zealand
Nicaragua;Central Bank of Nicaragua;Alfredo César Aguirre;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_Central_Bank_of_Nicaragua;Presidents of Central Bank of Nicaragua
Nicaragua;Central Bank of Nicaragua;Arturo Cruz;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_Central_Bank_of_Nicaragua;Presidents of Central Bank of Nicaragua
Nicaragua;Central Bank of Nicaragua;Francisco Mayorga;President;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Presidents_of_Central_Bank_of_Nicaragua;Presidents of Central Bank of Nicaragua
Nigeria;Central Bank of Nigeria;Abdulkadir Ahmed;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Adamu Ciroma;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Aliyu Mai-Bornu;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Charles Soludo;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Clement Isong;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Folashodun Shonubi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Godwin Emefiele;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Governor of the Central Bank of Nigeria;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Joseph Oladele Sanusi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Ola Vincent;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Paul Agbai Ogwuma;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Roy Pentelow Fenton;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Sanusi Lamido Sanusi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Nigeria;Central Bank of Nigeria;Yemi Cardoso;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Nigeria;Governors of the Central Bank of Nigeria
Norway;Central Bank of Norway;Erik Brofoss;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Gunnar Jahn;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Hermod Skånland;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Ida Wolden Bache;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Karl Gether Bomhoff;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Kjell Storvik;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Knut Getz Wold;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Nicolai Rygg;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Svein Gjedrem;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Torstein Moland;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Norway;Central Bank of Norway;Øystein Olsen (economist);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_Central_Bank_of_Norway;Governors of the Central Bank of Norway
Oman;Central Bank of Oman;Haitham bin Tariq;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Central_Bank_of_Oman;Chairmen of the Central Bank of Oman
Oman;Central Bank of Oman;Qaboos bin Said;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Central_Bank_of_Oman;Chairmen of the Central Bank of Oman
Oman;Central Bank of Oman;Taimur bin Asa'ad;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Central_Bank_of_Oman;Chairmen of the Central Bank of Oman
Oman;Central Bank of Oman;Tariq bin Taimur;Chair;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Chairmen_of_the_Central_Bank_of_Oman;Chairmen of the Central Bank of Oman
Pakistan;State Bank of Pakistan;Abdul Qadir (banker);Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Aftab Ghulam Nabi Kazi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Ashraf Mahmood Wathra;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Ghulam Ishaq Khan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Imtiaz Alam Hanfi;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Ishrat Husain;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Jameel Ahmad;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Kassim Parekh;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;List of governors of the State Bank of Pakistan;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Mahbubur Raschid;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Muhammad Yaqub;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Murtaza Syed;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Reza Baqir;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Shahid Hafeez Kardar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Shakirullah Durrani;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Shamshad Akhtar;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
Pakistan;State Bank of Pakistan;Shujaat Ali Hasnie;Governor;;;categories;wikipedia_categories;https://en.wikipedia.org/wiki/Category:Governors_of_the_State_Bank_of_Pakistan;Governors of the State Bank of Pakistan
